99;черемуха;черёмуха птичья,черемуха обыкновенная;https://ru.wikipedia.org/wiki/Черёмуха_обыкновенная;26,12,55,11,40,64,42,49,82,41,
121;лох узколистный;лох узколистный;https://ru.wikipedia.org/wiki/Лох_узколистный;59,26,86,40,17,22,48,41,82
58;земляника лесная;земляника лесная;;32,33,21,54,62
123;чернобыльник;чернобыльник,полынь обыкновенная,чернобыль;https://ru.wikipedia.org/wiki/Полынь_обыкновенная;26,58,27,92,41,80,87,36,17,58,45,27,18,30,59,55,86,76,47,39,
120;роза крымская;шиповник французский,роза крымская;https://ru.wikipedia.org/wiki/Шиповник_французский;80,26,
116;окопник лекарственный;окопник лекарственный;https://ru.wikipedia.org/wiki/Окопник_лекарственный;59,39,19,44,91
124;хмель;хмель вьющийся,хмель обыкновенный;https://ru.wikipedia.org/wiki/Хмель_обыкновенный;22,32,84,26,27,25,21,45,20,47,31,88,33,55,86,50,34,94
141;рута душистая;рута пахучая,рута душистая;https://ru.wikipedia.org/wiki/Рута_душистая;45,28,19,48,43,34,51,72,67,58,
203;роза майская;шиповник коричный,шиповник майский,роза майская;https://ru.wikipedia.org/wiki/%D0%A8%D0%B8%D0%BF%D0%BE%D0%B2%D0%BD%D0%B8%D0%BA_%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9;24,41,
127;росянка круглолистная;любимая трава,росички,росица,росянка круглолистная;https://ru.wikipedia.org/wiki/Росянка_круглолистная#.D0.A5.D0.BE.D0.B7.D1.8F.D0.B9.D1.81.D1.82.D0.B2.D0.B5.D0.BD.D0.BD.D0.BE.D0.B5_.D0.B7.D0.BD.D0.B0.D1.87.D0.B5.D0.BD.D0.B8.D0.B5;20,74,11,55,47
194;календула лекарственная;ноготки лекарственные,календула лекарственная;https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B3%D0%BE%D1%82%D0%BA%D0%B8_%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5;41,20,39,87,11,26,33,40,35,47,19
134;будра плющевидная;собачья мята,будра плющевидная;https://ru.wikipedia.org/wiki/Будра_плющевидная;24,58,11,33,21,57,47,87,64,39,25
9;любка двулистная;любка двулистная,кукушкины слёзки,любим-корень,ятрышник,перелой,ятрышник пятнистый,собачьи языки,ночная фиалка,ночные духи,сердечник,вымечко,кокуй;https://ru.wikipedia.org/wiki/Ятрышник;40,38,21,30,47,26,41,45,37
132;герань луговая;герань луговая;https://ru.wikipedia.org/wiki/Герань_луговая;15,23,11,26,36,38,30,61,21,48,82,22,37,39,94,44,27,47,12,38,
130;болиголов пятнистый;болиголов пятнистый;https://ru.wikipedia.org/wiki/Болиголов_пятнистый;27,43,25,34,15,21,30,11,26
111;береза бородавчатая;берёза повисшая,берёза плакучая,берёза бородавчатая,береза бородавчатая;https://ru.wikipedia.org/wiki/Берёза_повислая;87,21,42,20,39,41,28,47,38,89,
129;арника горная;баранник горный,арника горная;https://ru.wikipedia.org/wiki/Арника_горная;87,44,30,58,84,43,45,76,22
152;бадан толстолистный;монгольский чай,бадан толстолистный;https://ru.wikipedia.org/wiki/Бадан_толстолистный;44,59,39,19,22,76,55,11,18,34,36,26,30,61,40,41,48
164;дрок красильный;дрок красильный;https://ru.wikipedia.org/wiki/Дрок_красильный;57,22,20,33,34,76,86,48,82,23,26,13,99
154;крушина ломкая;крушина ольховидная,крушина ломкая;https://ru.wikipedia.org/wiki/Крушина_ломкая;80,61,38
161;малина;малина обыкновенная;https://ru.wikipedia.org/wiki/Малина;42,36,18
310;калужница болотная;лягушачья трава,калужница болотная;https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%83%D0%B6%D0%BD%D0%B8%D1%86%D0%B0_%D0%B1%D0%BE%D0%BB%D0%BE%D1%82%D0%BD%D0%B0%D1%8F;11
219;золотая розга;золотарник обыкновенный,железнянка,живительная,золотень,золотушник,золотая розга;https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%D1%80%D0%BD%D0%B8%D0%BA_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;64,39,20,21,32,18,42,19,59,74,41,11,53,55,48,82,23,26,30,47,86,35,29,45,37,22,
175;галега;козлятник лекарственный,галега лекарственная,козья рута,козлятник аптечный,галега;https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B7%D0%BB%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;53,31,42,64,
122;ольха серая;елоха,ольха белая,ольха серая;https://ru.wikipedia.org/wiki/Ольха_серая;24,59,39,44,42,26,48,18,
256;анабазис;анабазис безлистный,итсегек,ежовник,биюргун,ежовник безлистный,анабазис;https://ru.wikipedia.org/wiki/%D0%95%D0%B6%D0%BE%D0%B2%D0%BD%D0%B8%D0%BA_(%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D1%81%D1%82%D0%B2%D0%BE_%D0%90%D0%BC%D0%B0%D1%80%D0%B0%D0%BD%D1%82%D0%BE%D0%B2%D1%8B%D0%B5);24
115;щитовник мужской;папоротник мужской,щитовник мужской;https://ru.wikipedia.org/wiki/Щитовник_мужской;17
188;гармала;гармала обыкновенная,юзерлик,пиган,адраспан,бибика,могильник обыкновенный,дикая,могильник,стрелина,могильная трава,гармала;https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D1%80%D0%BC%D0%B0%D0%BB%D0%B0_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F;45,27,17
139;льнянка;льнянка обыкновенная,жабрей,дикий лён,чистик;https://ru.wikipedia.org/wiki/Льнянка_обыкновенная;80,21,61,58,34,26,22,76,92,64,86,33,30,15,17,87,42,26,39,74,38,38,21,11,12,47,
170;яснотка белая;глухая крапива,яснотка белая;https://ru.wikipedia.org/wiki/Яснотка_белая;24
160;медуница лекарственная;медуница лекарственная;https://ru.wikipedia.org/wiki/Медуница_лекарственная;11,74,
172;шелковица белая;шелковица белая;https://ru.wikipedia.org/wiki/Шелковица_белая;11,11,74,64,76,45,17,36,40,26,22,92,44,47,11
150;дымянка лекарственная;дымянка аптечная,дикая рута,дымянка лекарственная;https://ru.wikipedia.org/wiki/Дымянка_лекарственная;24,28,42,64,26,25,45,11,22,47,
173;вероника лекарственная;вероника лекарственная;https://ru.wikipedia.org/wiki/Вероника_лекарственная;32,33,26,34,11,27,48,47,35,19,72,82,37,74,41,21,
322;лаванда узколистная;лаванда колосковая,лаванда узколистная;https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D0%B0%D0%BD%D0%B4%D0%B0_%D1%83%D0%B7%D0%BA%D0%BE%D0%BB%D0%B8%D1%81%D1%82%D0%BD%D0%B0%D1%8F;45,11,22,40,48,34,21,32,23,47,41
165;татарник колючий;татарник колючий;https://ru.wikipedia.org/wiki/Татарник_колючий;15,37,45,22,76,64,44,58,20
187;мыльнянка лекарственная;мыльнянка лекарственная;https://ru.wikipedia.org/wiki/%D0%9C%D1%8B%D0%BB%D1%8C%D0%BD%D1%8F%D0%BD%D0%BA%D0%B0_%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F;11,74,87,64,86,80,42,50,47,82,48,72,21,26,88,40,37
145;чистотел большой;чистотел большой;https://ru.wikipedia.org/wiki/Чистотел_большой;87,20,33,21,47,15,
195;володушка золотистая;володушка золотистая;https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D1%83%D1%88%D0%BA%D0%B0_%D0%B7%D0%BE%D0%BB%D0%BE%D1%82%D0%B8%D1%81%D1%82%D0%B0%D1%8F;87,21,
144;девясил высокий;девясил высокий;https://ru.wikipedia.org/wiki/Девясил_высокий;74,39,26,17,64,86,34,47,20,45,44,22,30
191;мордовник;мордовник обыкновенный;https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B4%D0%BE%D0%B2%D0%BD%D0%B8%D0%BA_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;45,49,76,58,72
183;стальник полевой;стальник полевой;https://ru.wikipedia.org/wiki/Стальник;61,80,
162;заманиха высокая;заманиха высокая;https://ru.wikipedia.org/wiki/Заманиха_высокая;76,58,45,24,
137;дурнишник;дурнишник зобовидный,дурнишник обыкновенный;https://ru.wikipedia.org/wiki/Дурнишник_обыкновенный;57,19,39,25,36,42,11,26,61,47,
169;крушина слабительная;жостер слабительный,крушина слабительная;https://ru.wikipedia.org/wiki/Крушина_слабительная;80,79,
171;борщевик сибирский;пучка,бурша,пикан,борщевик сибирский;https://ru.wikipedia.org/wiki/Борщевик_сибирский;24
182;облепиха крушиновидная;облепиха крушиновая,облепиха крушиновидная;https://ru.wikipedia.org/wiki/Облепиха_крушиновидная;18,41,25,47,35,51,12,11,24,26,56,30,39,94,80
179;горечавка желтая;горечавка желтая;https://ru.wikipedia.org/wiki/Горечавка_жёлтая;26,50,
4;анис;анис обыкновенный;;32,33,26,31,11,19,21
186;фиалковый корень;фиалковый корень,касатик;https://ru.wikipedia.org/w/index.php?title=%D0%98%D1%80%D0%B8%D1%81_(%D1%80%D0%B0%D1%81%D1%82%D0%B5%D0%BD%D0%B8%D0%B5)&redirect=no;24,27,
268;пустырник сердечный;пустырник обыкновенный,пустырник сердечный;https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D1%81%D1%82%D1%8B%D1%80%D0%BD%D0%B8%D0%BA_%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BD%D1%8B%D0%B9;22,45,27
158;тимьян;тимьян обыкновенный;https://ru.wikipedia.org/wiki/Тимьян_обыкновенный;19,74,11,11,
192;брусника;брусника обыкновенная;https://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D0%BA%D0%B0;19,64,21,24,80,20,87,17,32,53,48,82,76,45,54
163;черника;черничник,черника миртолистная,чернега,черница,черника обыкновенная;https://ru.wikipedia.org/wiki/Черника;24,26,53,35,12,40,
178;безвременник великолепный;безвременник великолепный;https://ru.wikipedia.org/wiki/Безвременник_великолепный;82,45,64,15,
181;авран лекарственный;авран лекарственный;https://ru.wikipedia.org/wiki/Авран_лекарственный;80,22,79,64,33,88,61,26,47,82,
185;клюква болотная;журавлиха,клюква болотная;https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D1%8E%D0%BA%D0%B2%D0%B0;24,11,48
264;грыжник;грыжник гладкий,собачье мыло,остудник,грыжник голый,грыжник;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%8B%D0%B6%D0%BD%D0%B8%D0%BA_%D0%B3%D0%BB%D0%B0%D0%B4%D0%BA%D0%B8%D0%B9;21,22,32,48,23,29,30,20,25,26,41,47,
223;боярышник;боярышник колючий,боярышник обыкновенный;https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%8F%D1%80%D1%8B%D1%88%D0%BD%D0%B8%D0%BA_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;48,86,22,57,34,45,30,76,59,22,27
215;любисток лекарственный;любисток лекарственный,любисток,любец,зоря,любовное зелье,любим-трава,приворотное зелье,любчик,любим;https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%B8%D1%81%D1%82%D0%BE%D0%BA;26,64,74,20,86,54,11,34,48,45,41,94,41,50,
224;дикая груша;груша обыкновенная,дикая груша;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D1%88%D0%B0_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F;25,19,64,11,55,53,
236;петрушка кудрявая;петрушка курчавая,петрушка кудрявая;https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D1%83%D1%88%D0%BA%D0%B0_%D0%BA%D1%83%D0%B4%D1%80%D1%8F%D0%B2%D0%B0%D1%8F;39,41,32,21,40,12,26,58,33,30,45,36,28,22,86,29,39,59,
220;чертополох молочный;чертополох молочный;https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BF%D1%88%D0%B0;47,22,26,33,21,15,30,39,20,25,41,56,28
242;амми большая;амми большая;https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%BC%D0%B8_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B0%D1%8F;47
213;бедренец камнеломка;бедренец-камнеломка,бедренец камнеломка;https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B4%D1%80%D0%B5%D0%BD%D0%B5%D1%86_%D0%BA%D0%B0%D0%BC%D0%BD%D0%B5%D0%BB%D0%BE%D0%BC%D0%BA%D0%BE%D0%B2%D1%8B%D0%B9;11,50,64,26,47,74,59,42,32
197;гравилат городской;гравилат городской;https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%B2%D0%B8%D0%BB%D0%B0%D1%82_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%BE%D0%B9;59,39,44,41,99,42,28
231;овес посевной;овёс обыкновенный,овёс кормовой,овес посевной;https://ru.wikipedia.org/wiki/%D0%9E%D0%B2%D1%91%D1%81_%D0%BF%D0%BE%D1%81%D0%B5%D0%B2%D0%BD%D0%BE%D0%B9;24,26,33,45,22,11,13,47,27,36,23,53,54,32,28,46,55,58,48,86,
233;спаржа лекарственная;спаржа аптечная,спаржа обыкновенная,спаржа лекарственная;https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B0%D1%80%D0%B6%D0%B0_%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F;21,22,32,58,48,23,33,43,45,86,26,13,47,29,
230;пастернак посевной;пастернак посевной;https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%81%D1%82%D0%B5%D1%80%D0%BD%D0%B0%D0%BA_%D0%BF%D0%BE%D1%81%D0%B5%D0%B2%D0%BD%D0%BE%D0%B9;21,29,30,26,45,25,32,33,11,28,47,22,
205;чистец лесной;чистец лесной;https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D1%81%D1%82%D0%B5%D1%86_%D0%BB%D0%B5%D1%81%D0%BD%D0%BE%D0%B9;45,39,41,26,33,30,84,76,
296;амми зубная;виснага морковевидная,амми зубная;https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%BC%D0%B8_%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F;25,26,22,21,32,27,45,11,30
307;лён посевной;лен культурный,лён обыкновенный,лён посевной;https://ru.wikipedia.org/wiki/%D0%9B%D1%91%D0%BD_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;11,39,26,39,25,22,35,21,32
267;хвойник двухколосковый;эфедра двухколосковая,хвойник двухколосковый;https://ru.wikipedia.org/wiki/%D0%A5%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D0%BA_%D0%B4%D0%B2%D1%83%D1%85%D0%BA%D0%BE%D0%BB%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%8B%D0%B9;11,23,13,38,48,26,39,22,25,34,
315;лабазник;земляные орешки,таволга обыкновенная,лабазник шестилепестковый,лабазник обыкновенный;https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%B2%D0%BE%D0%BB%D0%B3%D0%B0_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F;59,21,32,26,39,45,38,34,47,50,44,48,61,30,
229;золототысячник;золототысячник малый,золототысячник зонтичный,золототысячник обыкновенный;https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%BE%D1%82%D1%8B%D1%81%D1%8F%D1%87%D0%BD%D0%B8%D0%BA_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;26,32,33
284;медвежье ухо;царский скипетр,медвежье ухо;https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%B2%D1%8F%D0%BA_%D0%B2%D1%8B%D1%81%D0%BE%D0%BA%D0%B8%D0%B9;59,25,26,39,11,40,37,47,
237;ревень тангутский;ревень пальчатый,ревень тангутский;https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B2%D0%B5%D0%BD%D1%8C_%D0%BF%D0%B0%D0%BB%D1%8C%D1%87%D0%B0%D1%82%D1%8B%D0%B9;28,26,24,55,38,39,46,48,59,30,23,11,37,20,47,58,54
227;слива домашняя;слива домашняя;https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%B8%D0%B2%D0%B0_%D0%B4%D0%BE%D0%BC%D0%B0%D1%88%D0%BD%D1%8F%D1%8F;24
228;сочевичник весенний;чина весенняя,сочевичник весенний;https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D0%BD%D0%B0_%D0%B2%D0%B5%D1%81%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F;22,25,41,45,40,44,21,11,39,26,
277;зайцегуб опьяняющий;зайцегуб опьяняющий;https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B9%D1%86%D0%B5%D0%B3%D1%83%D0%B1_%D0%BE%D0%BF%D1%8C%D1%8F%D0%BD%D1%8F%D1%8E%D1%89%D0%B8%D0%B9;44
263;мальва лесная;просвирник лесной,мальва лесная;https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D0%B2%D0%B0_%D0%BB%D0%B5%D1%81%D0%BD%D0%B0%D1%8F;11
273;белокопытник гибридный;белокопытник гибридный;https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BE%D0%BA%D0%BE%D0%BF%D1%8B%D1%82%D0%BD%D0%B8%D0%BA_%D0%B3%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9;11,17,41,86,48,23,19,20,21,22,32,13,39,34,36,25,
282;виноград культурный;виноград культурный;https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%BD%D1%8B%D0%B9;24
300;аистник;аистник цикутовый,журавельник цикутовый,грабельки,аистник обыкновенный;https://ru.wikipedia.org/wiki/%D0%90%D0%B8%D1%81%D1%82%D0%BD%D0%B8%D0%BA_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9;59,44,43,11,26,22,27,45,21,30,41,37,
275;каперсы колючие;каперсы колючие;https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%B5%D1%80%D1%81%D1%8B_%D0%BA%D0%BE%D0%BB%D1%8E%D1%87%D0%B8%D0%B5;21,19,25,57,26,40,41,53,27,45,48,22,
276;подорожник блошиный;подорожник блошный,подорожник песчаный,подорожник индийский,подорожник блошиный;https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D0%B8%D0%BA_%D0%BF%D0%B5%D1%81%D1%87%D0%B0%D0%BD%D1%8B%D0%B9;26,39,
243;кермек гмелина;кермек гмелина;https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%80%D0%BC%D0%B5%D0%BA_%D0%93%D0%BC%D0%B5%D0%BB%D0%B8%D0%BD%D0%B0;59,44,26
280;эвкалипт шариковый;эвкалипт шариковый,эвкалипт голубой,эвкалипт шаровидный,бесстыдница;https://ru.wikipedia.org/wiki/%D0%AD%D0%B2%D0%BA%D0%B0%D0%BB%D0%B8%D0%BF%D1%82_%D1%88%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9;39,19,11,58,28,26,16,17,20,37,41,63,35,47,21,30,12,25,48,23,45
292;василистник вонючий;василистник вонючий;https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D1%81%D1%82%D0%BD%D0%B8%D0%BA_%D0%B2%D0%BE%D0%BD%D1%8E%D1%87%D0%B8%D0%B9;26,21,36,27,45,39,19,20,41,44,22,86,30,33,23,25,28,15,
297;патриния скабиозолистная;патриния средняя,патриния скабиозолистная;https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%82%D1%80%D0%B8%D0%BD%D0%B8%D1%8F_%D1%81%D0%BA%D0%B0%D0%B1%D0%B8%D0%BE%D0%B7%D0%BE%D0%BB%D0%B8%D1%81%D1%82%D0%BD%D0%B0%D1%8F;27,45,15
295;ирис бледный;касатик бледный,ирис бледный;https://ru.wikipedia.org/wiki/%D0%98%D1%80%D0%B8%D1%81_%D0%B1%D0%BB%D0%B5%D0%B4%D0%BD%D1%8B%D0%B9;11,41,19,20,47
294;дескурения софии;дескурения софии;https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BA%D1%83%D1%80%D0%B5%D0%BD%D0%B8%D1%8F_%D0%A1%D0%BE%D1%84%D0%B8%D0%B8;11,36,26,86,32,21,17,44,30,45,27,55,41,15,39,37,47,22,28,50,
311;базилик мятолистный;базилик мятолистный;https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D0%B8%D0%BB%D0%B8%D0%BA_%D0%BC%D1%8F%D1%82%D0%BE%D0%BB%D0%B8%D1%81%D1%82%D0%BD%D1%8B%D0%B9;25,19,39,26,31,45,22,34,43,40,47,11,48,35,45,12,63
